Date,RSI_14,RSI_5,RSI_7,RSI_50,ROC_12,ROC_25,ROC_200,MACD,TRIX_15,TRIX_30,MA_10,MA_20,MA_50,MA_100,MA_200,EMA_12,EMA_26,EMA_50,EMA_200,ADX,CCI,NegativeVolume,ADI,MFI,OBV,Bollinger_mavg,Bollinger_hband,Bollinger_lband,Bollinger_hband_indicator,Bollinger_lband_indicator
2016-11-11,33.2423754008763,24.719670907234416,27.593090131397503,46.29674541728801,-10.160592076389102,-11.962877641535753,25.896083435370524,-15.52524625164142,-0.16397664958124966,0.09646774452473574,768.8820007324218,792.8480041503906,800.1974011230469,774.527099609375,698.493949432373,773.3861386428914,788.9113848945328,790.0839240054464,717.1574693842007,25.71069833692143,-148.47388793939783,1736.2858118664913,284444227.12370116,21.063606812464755,266500700,792.8480041503906,851.4155176225474,734.2804906782337,0.0,0.0
2016-11-14,29.349486795714526,18.203550923379098,22.12868939013663,44.13983120847151,-12.132799721957248,-14.570340312809247,25.096990375662305,-18.708138771242943,-0.19863053720074828,0.08315800480235129,761.8070007324219,788.15400390625,799.1300012207031,774.4969995117187,699.2152494812012,765.029810747711,783.737949518954,787.2990645277513,717.1764996124597,27.405733707592145,-159.25731034891385,1736.2858118664913,280781548.22144914,16.444535508977538,259179400,788.15400390625,854.1073169291602,722.2006908833397,0.0,1.0
2016-11-15,38.71758842986047,41.548894371112716,39.16555440277457,47.18336546658573,-4.261131592352271,-10.56077133160349,34.620543941445156,-19.060570014323048,-0.22901644064002943,0.0697338133199785,757.5900024414062,784.4335021972656,798.2174011230469,774.9397991943359,700.1709495544434,761.6775306687363,780.7381006830593,785.5712576927169,717.4358378276032,28.925017842940576,-113.18940000286963,1794.6473037553303,285236650.6781169,22.955904616156545,265935200,784.4335021972656,851.6936066165704,717.1733977779609,0.0,0.0
2016-11-16,39.872114920367736,44.22452480155302,41.18419970893321,47.57528147224996,-5.4860622278535045,-10.502467815296525,40.5633871126603,-18.86021762625967,-0.2540770261993827,0.05646861308234994,755.6830017089844,780.873501586914,797.4576013183594,775.4910992431641,701.2480494689942,759.3409859865268,778.2012036127865,784.0386589688603,717.7249338714516,30.108682260860743,-91.03483626180193,1802.4948413122981,287155723.69768584,28.012236676667968,269584000,780.873501586914,848.2528032116034,713.4941999622247,0.0,0.0
2016-11-17,43.37520399312662,52.5103240480188,47.39408555840969,48.75835318387774,-3.693605852026829,-8.78834679578689,41.050984716285434,-17.69777108992423,-0.2716470828512461,0.04381293924374256,754.6200012207031,778.1775024414062,796.9044018554688,775.9755993652344,702.3487495422363,758.8885303599938,776.586301449918,782.9547909471036,718.10976064302,30.6486039083056,-60.25752275206698,1802.4948413122981,289991293.1903873,34.91653724879288,273274100,778.1775024414062,844.9402728963473,711.4147319864651,0.0,0.0
2016-11-18,44.69181094709097,55.63596407369697,49.74285806032344,49.202167026132756,-0.7053691978791248,-7.630996300110871,51.387084171944274,-16.285399448029352,-0.2820227467255913,0.03192128068990045,755.1309997558594,775.2360015869141,796.9048010253906,776.4211993408203,703.6388993835449,759.0841369422303,775.3695363902597,782.0608765234733,718.5281707176619,30.440418755715932,-35.98942052074966,1802.4948413122981,287800232.4233971,33.94309641990074,277647500,775.2360015869141,839.691042120093,710.7809610537352,0.0,0.0
2016-11-21,51.146695187389426,69.06533170037275,60.57834346634305,51.46557036348132,1.6909338888614802,-4.053141240207028,59.80331699372661,-13.410571666643932,-0.2817381453774101,0.021460114040117724,754.6380004882812,772.3315002441407,797.0750012207031,777.0649993896484,705.0983993530274,762.301962028041,775.7125336946849,781.9800578362783,719.139830710521,29.45027750873155,6.633367095269468,1802.4948413122981,292202890.37959915,40.06287375196318,282262100,772.3315002441407,830.0820082559063,714.580992232375,0.0,0.0
2016-11-22,52.7423614578705,71.91977521469283,63.07362953698595,52.05124227509398,4.010334386652245,-3.9527923144599235,62.90787751947112,-10.580200142247236,-0.27241798831561476,0.012467302598431797,754.3960021972656,769.8390014648437,797.5614013671875,777.661499633789,706.6146994018554,765.8447397298569,776.4249398721041,782.1114287873986,719.7984395302158,27.844176165857807,53.12653394848819,1802.4948413122981,290926322.0492819,46.59586270177189,287573400,769.8390014648437,820.3768750133956,719.3011279162918,0.0,0.0
2016-11-23,50.98919985435048,64.63276027613946,58.82722306124992,51.43219417386733,-0.6127931921924329,-4.5946516665294475,59.05235231674567,-8.657714801666884,-0.25813514303324964,0.004601301720622472,755.2200012207031,767.7154998779297,797.9420007324219,778.1816998291016,708.0628993225098,768.0409328663693,776.6986476680362,782.0333333493512,720.3986540136683,26.717543495183897,38.451268167662164,1790.5367631483734,293129263.29572797,46.76440038401077,284033100,767.7154998779297,812.444073038655,722.9869267172044,0.0,0.0
2016-11-25,51.073241386560376,64.84639980641427,58.981818751872105,51.46046010719672,-0.9368460657331006,-3.696072161161373,54.8906323235796,-7.032887656748699,-0.24053776470933205,-0.0022427353677323633,759.0190002441407,765.8160003662109,798.1556005859375,778.6092999267578,709.4456492614746,769.9377116741875,776.9705993309362,781.9681043990703,720.9953837758925,25.381998973684126,64.13206248889342,1791.110564862967,292317608.6508363,51.10722030140616,285870200,765.8160003662109,804.6137751940095,727.0182255384124,0.0,0.0
2016-11-28,46.410891294964294,45.965565258039504,47.63111303401663,49.84999251975425,-0.6620181011604651,-6.376142727725026,51.21283423438269,-6.764626405827926,-0.22433597530159424,-0.008630996581610335,761.7950012207032,765.3385009765625,797.9206005859374,778.9113000488281,710.7440994262695,769.4503744214279,776.2150008272558,781.3721010709205,721.4508527883836,24.77345666434895,16.310561793142888,1791.110564862967,289639041.47968924,44.175860401622934,281431400,765.3385009765625,803.8413645973217,726.8356373558033,0.0,0.0
2016-11-29,45.027562608258236,41.27152657357886,44.50831801952023,49.357436484770304,2.71289831568358,-9.016931940803422,46.328930196907784,-6.816391791507272,-0.2103827236854139,-0.014713039571974078,766.1400024414063,763.973501586914,797.6690014648437,779.0784002685547,711.9511996459961,768.3841659767851,775.2005577682924,780.6328037556393,721.8595012136858,24.336956752742733,1.279788679214892,1781.1829207105245,287283146.751356,39.6860214111037,278159100,763.973501586914,800.8074200668323,727.1395831069958,0.0,0.0
2016-11-30,41.30004186885632,30.370721007438775,36.63026325365424,47.99675715920184,1.564254530498169,-10.130748592346642,40.52987111650801,-7.7325463661302365,-0.20110020433484915,-0.02087496655519462,766.8730041503907,762.2315032958984,797.0760021972657,779.0463000488281,713.0335498046875,765.6435261840826,773.3760725502128,779.4538705622504,722.1451778914026,24.403497620788887,-29.88103939866216,1781.1829207105245,282823201.86937195,41.922865585086036,273533200,762.2315032958984,798.1289347851231,726.3340718066737,0.0,0.0
2016-12-01,39.27258122480192,25.496216422611866,32.71783944922893,47.22743516526803,3.4183065403200668,-9.596518297598594,41.64762369791667,-8.914232531489688,-0.19670244466473127,-0.027259785297522304,766.5890075683594,761.1360046386719,796.1542028808594,779.0007000732422,714.1267999267578,762.2599105271564,771.1741430586461,778.0497981642823,722.3591564637674,24.9352939327837,-73.72753187096512,1781.1829207105245,281576100.9104733,47.10422137624694,268867200,761.1360046386719,797.8873803267669,724.3846289505769,0.0,0.0
2016-12-02,38.30396224141491,23.263736716930197,30.877422059829854,46.860826460759014,-0.3901785987042717,-9.533696648495935,38.407177615377435,-10.002513719491276,-0.1962419865486401,-0.03385800169343174,764.9830078125,759.8015045166015,794.8670031738282,778.9778002929687,715.1539999389648,758.8876207315121,768.8901344510034,776.5709836031523,722.5380705970182,25.478831432937437,-78.72700675734215,1773.254848464973,280213818.4383119,49.36763532165625,265305900,759.8015045166015,797.5253257138487,722.0776833193544,0.0,0.0
2016-12-05,46.47352393752277,52.89167158363372,49.80581678016108,49.17421369024345,1.7240680096924965,-2.184668926814499,35.72117700653485,-9.223905269154557,-0.19334306993641018,-0.03989876961864723,764.9030090332031,760.0170043945312,793.9392028808594,779.159400024414,716.1532998657226,758.9602922115199,768.1841974806745,775.8960424952469,722.9044578085062,25.064378172480197,-23.769826709240462,1773.254848464973,283585436.17327696,58.94851298287203,269620600,760.0170043945312,797.6789816465549,722.3550271425075,0.0,0.0
2016-12-06,48.541462552815275,58.531696851856616,53.951623119145,49.80262287739086,1.099939981560347,-3.1779438844716754,38.300713879741515,-8.081191494901077,-0.18721437403349503,-0.04521961904147113,763.3750061035156,759.0065032958985,793.2504028320312,779.4521997070312,717.2121997070312,759.8463965948438,767.9275880897449,775.4577651700656,723.3205325636766,24.23935294778864,20.1734227595201,1785.7714679810238,284949302.69110435,56.924455207472974,273415300,759.0065032958985,794.98750192087,723.0255046709269,0.0,0.0
2016-12-07,50.72178547582872,64.22523620233382,58.2317877987018,50.46718794775199,1.349717181658845,-1.9085561358942078,39.05494431164197,-6.639107746478885,-0.17737935060870888,-0.04968260712737529,761.8840026855469,758.1400024414063,792.3366027832031,779.7956994628906,718.2940997314453,761.473102181815,768.1122099282939,775.2602050814418,723.7891838109052,23.33060091381474,37.21252177107791,1799.082117050514,288634202.69110435,57.03204820716227,277100200,758.1400024414063,792.0876790916889,724.1923257911237,0.0,0.0
2016-12-08,49.49742703541455,58.75853975806039,54.9986595207398,50.10028726849286,-1.6243567833533652,0.2312058541322266,38.22029781944589,-5.680103704218936,-0.1658939474610643,-0.053482443609007335,760.6050048828125,757.9125030517578,791.1088037109375,780.0694995117187,719.3549996948242,762.3741660138194,768.0542697180383,774.9492173170654,724.2224259330839,22.260083840290427,53.35927334893533,1791.8664394033392,287032000.38879496,56.69617087051684,273910600,757.9125030517578,791.5483688276332,724.2766372758823,0.0,0.0
2016-12-09,50.056236318864,60.56446836394172,56.21926759908055,50.259109212586544,-2.1226800940432415,0.21250065648021568,38.4399258295804,-4.7579233738212,-0.153127121346307,-0.05663494144342375,759.4340026855468,759.2265014648438,789.9010034179687,780.2988995361328,720.4221496582031,763.3412132646981,768.0991366385193,774.7025802906916,724.664590581954,21.26603227201785,45.25398599303439,1794.9721482472519,287902566.8466233,50.52262303756612,276381500,759.2265014648438,792.3824213281155,726.070581601572,0.0,0.0
2016-12-12,46.498352069500235,44.81356377070263,46.72491127627434,49.232378237098075,-2.5637081635108783,0.671479690906097,37.57329476714026,-4.662447876416536,-0.14189197541529713,-0.0594960498147531,758.7690002441407,760.2820007324219,788.3572033691406,780.4557995605469,721.4601495361328,762.8456412420041,767.5080891184207,774.1307142054562,725.017380676832,20.826358822971603,6.696434538780559,1794.9721482472519,286724948.6148157,43.15189971162104,273417600,760.2820007324219,792.1140139584292,728.4499875064147,0.0,0.0
2016-12-13,52.546598364100596,64.19497505528918,59.88543180567401,50.93542910229058,-0.7727063187268284,-1.349160551785251,33.72824955773648,-3.4001503209640305,-0.1283051997129476,-0.06158442864133861,759.9510009765625,763.0455017089844,787.1092041015625,780.7505999755859,722.4366497802735,764.6140082594602,768.0141585804242,774.1389225446725,725.5081532756244,19.344852347571923,65.30924343753769,1794.9721482472519,287815081.0582777,43.020868913761234,278702900,763.0455017089844,789.1715281001244,736.9194753178443,0.0,0.0
2016-12-14,50.17534787671143,54.8481319925094,53.85982658796619,50.267482251827495,0.26735367069019866,-2.403045722092193,32.50719191480136,-2.812766041310738,-0.11485604284845767,-0.06318676508280263,761.7760009765625,764.3245025634766,785.8050036621094,781.0427001953125,723.3796997070312,765.2610850386538,768.0738510799646,773.9303376340665,725.9391169975011,17.969167763272218,46.42558040848112,1794.9721482472519,285992793.3508679,41.49422561518103,273248100,764.3245025634766,788.9058615233323,739.7431436036209,0.0,0.0
2016-12-15,46.94344004602934,43.60521700229505,46.18007067011495,49.332305252003884,-0.1993415900325363,-1.4095461488815626,31.777175859125666,-2.9443286168326495,-0.1038255137493961,-0.06462215086833119,763.5109985351562,765.0500030517578,784.1378039550781,781.2967999267578,724.2972497558594,764.6055334942456,767.5498621110783,773.4232655699856,726.2879815049886,16.851089604859435,-13.123159607032878,1776.7146949911703,282787782.2791046,36.661304072354625,269446200,765.0500030517578,788.3036974235093,741.7963086800063,0.0,0.0
2016-12-16,45.635906979665855,39.4320202264854,43.21102702937476,48.948498405165296,0.9592725710822478,2.073064272638495,31.754007760083898,-3.2715133659102094,-0.09550829713415013,-0.06599736776106843,765.2539978027344,765.1185028076172,782.4600048828125,781.5078002929688,725.2103997802734,763.5539159614771,766.8254293273873,772.8094127841528,726.6012356147027,16.240058045758417,-51.745771165226145,1776.7146949911703,281224002.8851785,36.43335173508612,264598000,765.1185028076172,788.2777501829935,741.959255432241,0.0,0.0
2016-12-19,49.49591219840351,53.58124936056724,52.32307368970269,49.960696228275765,3.005442728728143,3.6521819566334157,36.10519129609155,-2.8340498314593106,-0.08710055651982698,-0.06700866996807799,765.9179992675781,765.4105041503906,780.9914050292969,781.6417004394531,726.2263998413086,763.9302365827882,766.7642864142475,772.5423769886958,726.993263121024,15.261686087403348,-10.60398700151523,1796.0112188195528,282383315.33096415,42.143734546272086,267711200,765.4105041503906,788.4593150531952,742.361693247586,0.0,0.0
2016-12-20,51.831995597463695,60.835063056857955,57.383069292947475,50.59467371438469,4.171048805616547,7.2524181022325065,37.65393875349972,-2.0426029625492674,-0.07749756302869917,-0.06751348075578863,766.5679992675781,764.9715026855469,779.5816040039062,781.7658001708984,727.2811996459961,765.0517341397632,767.0943371023125,772.4905179186735,727.4333298631345,14.28143537367785,48.43414329721023,1808.2502866325058,282520885.3286799,48.67647767971813,270414800,764.9715026855469,787.2123681674703,742.7306372036234,0.0,0.0
2016-12-21,51.52713402439323,59.455643898726464,56.55139702209493,50.517103472418675,1.4801925899705128,3.6811777771719116,37.737504412876824,-1.4487042801584948,-0.06750722381912547,-0.06760030241653951,766.5859985351562,764.2350006103516,778.373603515625,781.794400024414,728.3368496704102,765.9053097468669,767.3540140270254,772.4163790036642,727.862848726048,13.308602148402988,44.056390892219135,1806.7966075384038,284106191.2896038,51.0445083952411,268370200,764.2350006103516,784.6293252092698,743.8406760114333,0.0,0.0
2016-12-22,49.378115999030115,49.76425701014218,50.66512341317714,49.979854783882,0.2118495938917592,2.6591162481443917,37.108410158264654,-1.3067145641329034,-0.05863347605340725,-0.06747131359390202,766.4869995117188,763.5460021972656,777.018603515625,781.8520001220703,729.3738998413086,765.9721893020364,767.2789038661693,772.1780906841271,728.2457062198731,12.619341963927933,29.77029182522726,1806.7966075384038,283624805.7248984,51.96259187640997,265826600,763.5460021972656,782.6365552954655,744.4554490990656,0.0,0.0
2016-12-23,46.55567510835691,39.03013779283976,43.53007696900938,49.258325497131615,-1.2759217404455403,0.5539400193240333,33.528211656267516,-1.6392671847495421,-0.052235839824578544,-0.06734619584690758,765.6800048828125,762.5570037841796,775.6448034667969,781.9115002441406,730.3288000488282,765.1441643102569,766.7834314950064,771.7236568084935,728.5675402560482,12.374857572314813,-13.149646006835807,1793.2398571022097,282854069.8038495,45.56443773319126,263845000,762.5570037841796,780.0405662541453,745.0734413142139,0.0,0.0
2016-12-27,52.09908032431735,59.539366639800285,56.85635978862708,50.62571263246843,0.5304115873968486,1.4786428734250323,34.537912863124426,-1.018797014635311,-0.04492491633628091,-0.06683731181305665,766.8080078125,762.7885040283203,774.613603515625,782.0178002929688,731.3189501953125,766.1066043262271,767.1254013408624,771.7109653420453,728.9937341282673,11.545017780842139,68.21574468848436,1793.2398571022097,284217562.7827709,44.24630097538885,266483700,762.7885040283203,780.6084504262233,744.9685576304173,0.0,0.0
2016-12-28,52.45769297903936,60.65649436258188,57.64384212770882,50.71722534201751,0.451439109556545,-1.0089737329727564,33.81338233464806,-0.462831379407703,-0.03704051533952083,-0.06597682685071005,766.5870056152344,763.2690032958984,773.7972033691407,782.0793005371094,732.2945001220703,767.0332813349326,767.4961127143403,771.7273982652126,729.4229507526907,11.203595156565157,112.99942327043068,1793.2398571022097,282049330.3865949,43.83031618962367,269784700,763.2690032958984,781.546456135324,744.9915504564729,0.0,0.0
2016-12-29,48.70307470684955,45.60614721228101,47.89218458490677,49.816340486224576,0.6617414788699937,-2.569619425800276,33.238720182296646,-0.5787788948485968,-0.030812572376521824,-0.06506029039067138,766.2200073242187,763.9980041503907,772.7472033691406,782.0652008056641,733.2489001464844,766.7435495009526,767.3223283958012,771.4694620357558,729.7784440229531,10.722549029642789,28.45934997584363,1777.0291424567438,281055299.9284682,36.96738867848272,266626400,763.9980041503907,781.3298898431153,746.666118457666,0.0,0.0
2016-12-30,41.67153042798664,27.16320476997538,33.442902882346544,47.915129267416766,-3.1601145349094297,-3.877608597310203,34.039395081642596,-1.8819449104591968,-0.029791538690321293,-0.06461665382378617,765.1070068359375,764.3090026855468,771.3908032226562,781.88080078125,734.2010501098633,764.1476180572964,766.0295629677556,770.6224241173805,729.978359954239,11.153513404928317,-111.58969569648416,1777.0291424567438,277604341.99932265,35.73221720895182,262487000,764.3090026855468,780.3439474403204,748.2740579307732,0.0,0.0
2017-01-03,43.84293831100041,35.29710043050518,38.80009433637765,48.41472217012775,-1.9705554316660219,-3.421455511372107,36.514628238664606,-2.5783643305389887,-0.031281698364016904,-0.06441877014971373,764.6970031738281,764.9755004882812,770.257802734375,781.7319006347657,735.2089999389649,762.5356741885056,765.1140385190446,769.9576225014109,730.2140974960889,11.591456580468009,-158.8673319233597,1786.0342888061855,277884484.0396412,35.351371295515136,266008100,764.9755004882812,777.7456987597295,752.2053022168329,0.0,0.0
2017-01-04,45.848260000578854,42.686977542845504,43.684830422424554,48.87691348800582,-0.501972053116787,-1.250704463032009,36.68002804633727,-2.814608232995738,-0.03343808231671942,-0.06428727630769075,763.8150024414062,764.8665008544922,769.0216027832031,781.5913006591796,736.225,761.7117231865479,764.5263314195437,769.4565389788372,730.4824148610611,11.908213659500797,-114.28848850294884,1794.3522501654058,278104373.6859034,31.312396463292885,268518600,764.8665008544922,777.8617933318566,751.8712083771278,0.0,0.0
2017-01-05,56.84943893383238,70.5555708561245,65.18041177875307,51.79850100914297,2.992991553005871,2.351412712652908,39.24672412997021,-1.111326447721126,-0.02995689462593655,-0.06339361034316061,764.7380065917969,765.6530029296875,767.8688024902344,781.6702008056641,737.3248501586914,764.5945368820069,765.705863329728,769.8876555760213,730.9796048844041,11.75310719960187,116.7473762129088,1794.3522501654058,282907485.5516372,43.83451215001636,274348700,765.6530029296875,780.3147953000966,750.9912105592784,1.0,0.0
2017-01-06,62.35025570958072,79.05661509149786,73.1617885330697,53.60525172067937,3.9151423282473887,6.051398599322991,39.7380726807273,1.475474639193635,-0.018825025453783468,-0.06133269330016748,767.2770080566406,766.9315032958984,767.0850024414062,781.9452008056641,738.4566500854493,769.4246066285251,767.9491319893315,770.9112765430156,731.626474390374,12.589529341712721,268.1626398149006,1794.3522501654058,286923032.74405205,54.43158163709948,280334900,766.9315032958984,786.6279913809732,747.2350152108237,1.0,0.0
2017-01-09,62.65706113647706,79.49938207604657,73.58454302098764,53.71120553905597,3.3323841683716284,7.163310259831736,36.70468586029205,3.559543571577251,-0.00276649166048332,-0.058289730409894866,770.3350036621093,768.411001586914,766.5716015625,782.2740008544922,739.5264999389649,773.6546645180068,770.0951209464296,771.9312258123152,732.2761610423122,13.485947882738383,253.68569505904543,1796.4486765914894,287026390.5040618,63.42616086440486,283781000,768.411001586914,792.0547322861751,744.767270887653,1.0,0.0
2017-01-10,62.059752627448695,77.26016112239829,72.13074249968132,53.574281078816256,3.2831624227456953,7.504659419075328,37.25490732680812,5.070432301573078,0.015646747670149945,-0.054496414423514467,773.8660034179687,769.7730041503906,766.12240234375,782.5867010498047,740.6066500854492,777.0770275789384,772.0065952773654,772.8711786986582,732.9092343096928,14.120999710148713,186.2840520746004,1794.1494456401024,288314680.9094468,57.39991041844036,281222600,769.7730041503906,796.2819210516619,743.2640872491194,0.0,0.0
2017-01-11,63.21494983685388,79.47111639149654,73.96631709334275,53.94078448309323,4.26442460664327,5.222823818050672,34.54686950464151,6.4452828281365555,0.035602758042634984,-0.05000997109376423,776.6280029296875,771.7180053710938,766.5764025878906,782.9323010253906,741.6324502563476,780.4528724946787,774.0075896665421,773.8966234371912,733.5670530681164,14.797963513397477,163.43097533866853,1794.1494456401024,291019895.9342519,57.75072741156946,284215400,771.7180053710938,800.7013112788569,742.7346994633307,0.0,0.0
2017-01-12,68.11421634448344,86.92013611115301,80.85856902957849,55.61615747965116,6.974846621680668,6.3971186603552095,35.90339095867371,8.615261821793865,0.059375532981370736,-0.04448966874830006,780.77900390625,773.6830047607422,767.052802734375,783.495601196289,742.7072003173828,785.55858667218,776.9433248503861,775.4551877984167,734.3637989544878,16.200816155936312,193.06408970867952,1794.1494456401024,295567321.21022415,64.43705477195412,289089300,773.6830047607422,807.9569468155267,739.4090627059576,1.0,0.0
2017-01-13,69.17273898563799,88.20128427587187,82.17648153821027,56.0070637750915,5.929477415964309,6.0642289627279276,37.64907932164244,10.496410471276931,0.08543236298729072,-0.038054009545777395,785.9780029296875,776.0990051269531,767.6874035644531,784.0722015380859,743.8247003173828,790.4172678992966,779.9208574280196,777.0898868905743,735.1874428917411,17.844464275530584,181.4585151797605,1801.8672605787563,296022341.9848049,70.38518810609935,292881200,776.0990051269531,815.1416416383227,737.0563686155836,1.0,0.0
2017-01-17,64.29933249345291,70.02524617396668,70.21871008952638,54.95992023629425,4.868346726924256,5.524344502258403,35.291557343880534,11.258715332399447,0.1098083084020605,-0.031190652672938687,791.9630004882813,778.5350036621094,768.5706030273437,784.5449011230469,744.8808001708984,793.386914484501,782.1281991521015,778.3694980204783,735.9290600838941,18.608584195110492,125.49868720111375,1785.5053960054415,296022324.14805454,67.88085239592931,289210700,778.5350036621094,819.5358449265988,737.53416239762,0.0,0.0
2017-01-18,62.85956174848518,64.9727582932221,66.79547904613193,54.64519687623615,5.532242658830598,5.050348487044143,36.12501511242357,11.548969602817124,0.1311924454780139,-0.024127799137274503,797.3440002441406,781.0205017089844,769.3796020507813,785.0472009277344,745.9522500610351,795.5550784820778,784.0061088792606,779.5110855674694,736.6410095404599,19.318124120434693,102.13625475550668,1780.566015978785,295694110.63843286,63.14034024832939,286856500,781.0205017089844,822.7060340374578,739.334969380511,0.0,0.0
2017-01-19,63.472989593507855,67.04284329995949,68.06060743241517,54.82901745990908,7.890698827189284,6.435823715256203,38.02845016691106,11.769208855222246,0.1497621891346362,-0.016925721399070937,802.5299987792969,783.1725006103516,770.4594018554687,785.5454010009765,747.0667498779297,797.6296784121187,785.8604695568964,780.6690813502097,737.3613972865982,20.076462216503362,96.65122175500423,1780.566015978785,294565297.6623046,62.68717593764097,289397300,783.1725006103516,825.9633211766289,740.3816800440742,0.0,0.0
2017-01-20,62.96330768808515,64.86215223389276,66.71104661467822,54.72601463473455,7.25251574550282,4.389543231079705,34.256244044921175,11.751003877275025,0.16514644552948046,-0.009716227485567492,805.3179992675781,785.0280029296875,770.92740234375,785.938701171875,748.0979998779297,799.2758843625379,787.5248804852629,781.7538239282346,738.067552707526,20.924497189482395,86.8988929219768,1780.566015978785,292621218.9195275,68.90824782769025,286021100,785.0280029296875,828.7920327047626,741.2639731546125,0.0,0.0
2017-01-23,66.82258393310897,77.28521585252764,74.61145587410013,55.86409516695181,8.016589555215907,6.381207186496211,38.288557396711184,12.364648531857824,0.1798038378976755,-0.0022546589729461057,807.5070007324218,787.3920043945312,771.5300024414063,786.4046014404297,749.2302499389648,802.1380567502725,789.7734082184147,783.1705369068457,738.861706460514,21.85622208248059,89.4071400378713,1801.6024532725426,295160233.2937344,76.07205615998532,288818600,787.3920043945312,832.8579642140461,741.9260445750164,0.0,0.0
2017-01-24,68.50989169391558,81.24327567944613,77.57607956853056,56.39812455381591,5.380228019425829,8.07358770583525,38.318203197191195,13.068277071810712,0.19410796621107052,0.005481381422189925,810.0590026855468,790.1970031738281,772.5412023925782,786.9532012939453,750.3694500732422,805.261433010447,792.1931559386363,784.7105159474166,739.6933312961448,23.033062091470107,101.232178456346,1801.6024532725426,297161205.48251265,82.61862763678202,291790300,790.1970031738281,837.0234562902025,743.3705500574537,0.0,0.0
2017-01-25,73.06493964450968,88.7855290239057,84.21569153275229,57.9993114528106,5.091776252731664,10.392335137343395,40.37219636742851,14.593819005472938,0.21068853805996512,0.013833746801059251,814.1210021972656,793.9935028076172,774.4240026855468,787.6268017578125,751.5724002075195,810.0704463213399,795.476627315867,786.7422611859984,740.6567809303251,24.778958203576117,132.02361540212877,1801.6024532725426,300501745.312842,83.1968461413282,295712900,793.9935028076172,842.8700087499345,745.1169968652999,0.0,0.0
2017-01-26,73.82652441630711,89.7480576654131,85.17244668968304,58.2912499246447,5.299157055855533,9.54961154230581,39.123306562000465,15.832533798788972,0.22826666927767142,0.022675849024265816,818.1340026855469,797.3810028076172,776.4268029785156,788.3121020507813,752.752300415039,814.5442275663742,798.7116937675852,788.7974675870989,741.6368132037952,26.666215170347122,137.0264346508924,1807.266661107818,300984777.03133774,82.55733400800801,299299200,797.3810028076172,848.8469278810484,745.915077734186,0.0,0.0
2017-01-27,71.0462546138862,78.87294613993973,78.07660773119275,57.764708909316234,5.009422527225023,8.369862202773925,35.93734907369656,16.352979087244876,0.24439669429679126,0.031687190805200174,820.3470031738282,800.5630035400391,778.7608032226562,788.9454022216797,753.8570504760742,817.8097340225089,801.456754935264,790.6395284476539,742.5734620229739,27.979867417415335,112.59253681303726,1799.9871878773263,301686233.7915995,74.81331077354534,296300500,800.5630035400391,853.245654107197,747.8803529728812,0.0,0.0
2017-01-30,66.73050507755298,63.52825309830527,67.59895464527594,56.92794889761403,3.9248059604263767,7.7575955347546355,33.77043977169754,16.144403952829293,0.25698226018920434,0.04053101314717881,821.6710021972656,803.8245025634766,780.503603515625,789.360502319336,754.9052005004883,819.743621847171,803.5992178943417,792.1979785039346,743.4471589668528,27.766574738077164,80.37078910929559,1799.9871878773263,304067697.2218333,66.83386550342306,292553200,803.8245025634766,855.3987894025724,752.2502157243807,0.0,0.0
2017-01-31,61.573974499826654,48.446197642122364,56.312547233598394,55.87074824622223,1.2093758471999698,7.456214162236082,31.56943891033296,15.246579276563352,0.26439243141956426,0.04887903905340408,823.0470031738281,807.5050018310546,782.0434033203124,789.750502319336,755.8931503295898,820.3184462504909,805.0718669739275,793.4247236790254,744.2435054494589,27.56851725012029,65.40966927612786,1785.03023387034,304240802.0693274,65.87253492647216,289416000,807.5050018310546,853.339187229176,761.6708164329333,0.0,0.0
2017-02-01,65.28742356373496,62.68230364421327,65.06123368915459,56.92017585352134,1.8613653308905527,9.434773819891928,31.006533024310123,15.076983151782315,0.26969724256088384,0.05701132710246573,825.5340026855469,811.4390014648437,783.56240234375,790.2334020996094,756.8781503295899,822.1694507636365,807.0924676118542,794.9512041459632,745.1201867443493,27.797034169172473,90.99926377467543,1785.03023387034,306845306.1256674,66.58403503821437,293266200,811.4390014648437,851.2219102369307,771.6560926927567,0.0,0.0
2017-02-02,68.12939254432975,71.20004785760901,70.88877882874442,57.797639025355295,3.7333945805555246,8.88643837482864,33.771297905402605,15.378561950838389,0.27469575258270407,0.06511293702065717,828.6250061035156,815.5775024414063,785.158203125,791.0315020751954,757.9384002685547,824.904921754928,809.5263598040896,796.715863285613,746.0637670972118,28.484561115892387,112.25582821138954,1785.03023387034,311571753.54443,68.37123906051515,300616700,815.5775024414063,848.5614168360026,782.5935880468099,0.0,0.0
2017-02-03,50.64875621828965,33.63505920083199,40.23835946309712,53.44912583327804,0.3368543869907765,4.930517799265773,27.99570683685556,13.06636799624323,0.27132862052091417,0.07204418876766813,828.8120056152344,817.0650024414062,785.7622033691406,791.4186022949219,758.824450378418,822.6426279783285,809.5762599820853,797.244653439394,746.7019386903443,26.926221756557148,-26.016229534309957,1785.03023387034,310127673.8520816,53.46821417449275,289747900,817.0650024414062,846.0146716968742,788.1153331859383,0.0,0.0
